1.343665751395450789e+05,1.291633391072642116e+05,1.249269826814566331e+05,1.207417928183718614e+05,1.166303183192740398e+05,1.126163814453320374e+05,1.090711631321600435e+05,1.057880737627647759e+05,1.027371728053086263e+05,1.001081007081507996e+05,9.745512844018783653e+04,9.510432427619099326e+04,9.297399788864623406e+04,9.113131507694319589e+04,8.929239402104879264e+04,8.785673429766512709e+04,8.686449018727050861e+04,8.582319190790268476e+04,8.489054884173776372e+04,8.462279358288376534e+04,8.425924713374054409e+04,8.418819329977789312e+04,8.364746513957137358e+04,8.380795232938867412e+04,8.775121061641289270e+04,8.717937711197757744e+04,8.022085225631657522e+04,7.908154018274316331e+04,7.902107226097067178e+04,8.055509842330496758e+04,8.246631925795077404e+04,8.431373286042374093e+04,8.803518845243197575e+04,9.064595338114378683e+04,9.481687993691633164e+04,9.884665853193361545e+04,1.038471436442010745e+05,1.088718828559056565e+05,1.143530232887756138e+05,1.202771858133443020e+05,1.261840417396130797e+05
1.507677906336181331e+05,1.454799508069257427e+05,1.399035918085259036e+05,1.357327143023300450e+05,1.306167446792779810e+05,1.264224687697245972e+05,1.224946246284348745e+05,1.188451627447731589e+05,1.156146983280795539e+05,1.121312683506204921e+05,1.094556521790921543e+05,1.066497084762647719e+05,1.042317127057280886e+05,1.020429483663843421e+05,1.000810074488910177e+05,9.835276963676411833e+04,9.683650252854941937e+04,9.547176945070236980e+04,9.429777532613551011e+04,9.342494074201995682e+04,9.310752756104886066e+04,9.239804165369048133e+04,9.198092096237342048e+04,9.280726845275402593e+04,9.607913558730513614e+04,9.522039211099129170e+04,8.720909964622643020e+04,8.642785365519183688e+04,8.664727247175402590e+04,8.727196641372688464e+04,8.894740315536991693e+04,9.110360712104826234e+04,9.383503396681889717e+04,9.708431262712058378e+04,1.010785855561960925e+05,1.051768755508886097e+05,1.097355894039832492e+05,1.148550077757271501e+05,1.199390633460345853e+05,1.256388061411477684e+05,1.316831634235170786e+05
1.699896645382893039e+05,1.640401471224006964e+05,1.592553105260587763e+05,1.551576256893152313e+05,1.477124692260681186e+05,1.435341581074678979e+05,1.400697404756130127e+05,1.356719122049947036e+05,1.316302897920762189e+05,1.276625122580969182e+05,1.234818071024685050e+05,1.214105764315503766e+05,1.178086130843303399e+05,1.149696303599378880e+05,1.126903735569002747e+05,1.111584553350243514e+05,1.088442675161850493e+05,1.071884251057382207e+05,1.059118525641817978e+05,1.043788271368594578e+05,1.038459041227355629e+05,1.036837308314151742e+05,1.026765006071125244e+05,1.022783766673034552e+05,1.063620426946363295e+05,1.043480602518426022e+05,9.715658264640005655e+04,9.583448853808670538e+04,9.527016449531754188e+04,9.583730940338755317e+04,9.734146652131111478e+04,9.917697293802817876e+04,1.020385688017046195e+05,1.050820014552059147e+05,1.083385117102851073e+05,1.123561404626091098e+05,1.168372054496672063e+05,1.216920909082253638e+05,1.268012390082449128e+05,1.323357200946625671e+05,1.382197703707175679e+05
1.937625878050522297e+05,1.874202953027740587e+05,1.809886404164989071e+05,1.753883675202026207e+05,1.706443703491588822e+05,1.641465325042970944e+05,1.600887035747754562e+05,1.549826036806472111e+05,1.503172891166054178e+05,1.459037238689764054e+05,1.420374751071000064e+05,1.383695724477599142e+05,1.354879285209743539e+05,1.313844883404882275e+05,1.290616503376170585e+05,1.265037930616164958e+05,1.238147243279412796e+05,1.223833958343188424e+05,1.205960599064161361e+05,1.191323338321310148e+05,1.169485356748964405e+05,1.162746739897406515e+05,1.147510951265151234e+05,1.143425736263110593e+05,1.187669615763861948e+05,1.161456092525590939e+05,1.087984028377533832e+05,1.076376403505777416e+05,1.065351393262343190e+05,1.068831291652230866e+05,1.080303938926395058e+05,1.096726353887278674e+05,1.114889800570400694e+05,1.144098334736609977e+05,1.175949213767436013e+05,1.216680702475927974e+05,1.258215610231592291e+05,1.303781931862892670e+05,1.351527077343926649e+05,1.404698685956279805e+05,1.461522164826072403e+05
2.207377320179442759e+05,2.124606670811475778e+05,2.074162313397001708e+05,2.006656663200899493e+05,1.944991336042243929e+05,1.872037684231102758e+05,1.810567583046124782e+05,1.761244568790534104e+05,1.721249007678939670e+05,1.667271810424148280e+05,1.627245124335645523e+05,1.573097380106494238e+05,1.551304865757788648e+05,1.507980036400519311e+05,1.483328043374216068e+05,1.454342350683012628e+05,1.426763809667241876e+05,1.405640010166128923e+05,1.378408090080368274e+05,1.366464787581010896e+05,1.342201463064420095e+05,1.323406891202313709e+05,1.310077926362481521e+05,1.301471646740711149e+05,1.332260466553320875e+05,1.318810078812387073e+05,1.239390463192925090e+05,1.221464287470914569e+05,1.202731723118487134e+05,1.207635407620542537e+05,1.215275846785563917e+05,1.228504284880426130e+05,1.243687670553732023e+05,1.269963385992614640e+05,1.298288909114369308e+05,1.332640675566776772e+05,1.371351234180780884e+05,1.413406614788695297e+05,1.459942795584964624e+05,1.510029028758313216e+05,1.561013152183695056e+05
2.434173042949434312e+05,2.352498683549338893e+05,2.280921115609806438e+05,2.214355637422729342e+05,2.156478627751221939e+05,2.096085460920403129e+05,2.035991020238572382e+05,1.978138787037955772e+05,1.925496124609051913e+05,1.871601488954273518e+05,1.834171590694559563e+05,1.784940367353337642e+05,1.748996060996640299e+05,1.707360157866769005e+05,1.675704106530626887e+05,1.636778662806699285e+05,1.607617242579875165e+05,1.582077734860446653e+05,1.554888943728891318e+05,1.527451289294754679e+05,1.509485093109666486e+05,1.503874261464086012e+05,1.470640474134882679e+05,1.459294217504315893e+05,1.452647598133258871e+05,1.470106370798074640e+05,1.387310446699265740e+05,1.361184023251171166e+05,1.349468883927924617e+05,1.341894369771293132e+05,1.348433458417303627e+05,1.353702156826681457e+05,1.369712537518939062e+05,1.397243678947321314e+05,1.427319905940276512e+05,1.458692484218254685e+05,1.494483255947424914e+05,1.535104989463090606e+05,1.579348663363792875e+05,1.627768746041939303e+05,1.679615577383669442e+05
2.468887449568198062e+05,2.397718040882917121e+05,2.325353411517784989e+05,2.265537148895507853e+05,2.198068427886181453e+05,2.146107757680121576e+05,2.086099787829310808e+05,2.034265027804055426e+05,1.992087566278130398e+05,1.939636256466330960e+05,1.899094575623143755e+05,1.858489223762078036e+05,1.815748986678141518e+05,1.780269732617322297e+05,1.750738039094799024e+05,1.718460615500565909e+05,1.690231713571049040e+05,1.665454238094363536e+05,1.641156159551022865e+05,1.619626047242828063e+05,1.607286117606021871e+05,1.582802429672557337e+05,1.571696899135832791e+05,1.555672984758183011e+05,1.546215557542319002e+05,1.569254264161290193e+05,1.491241178296940925e+05,1.473099516516014701e+05,1.450521353255048452e+05,1.446541363543774642e+05,1.450949446172451426e+05,1.461629754107425688e+05,1.477081658237164083e+05,1.493567895824114967e+05,1.523018187675890513e+05,1.553624956827011192e+05,1.591147398733172449e+05,1.631122315776987525e+05,1.674392597495160880e+05,1.721827307288991869e+05,1.772738682779231167e+05
2.476354363727042801e+05,2.398448352906076470e+05,2.327423270613033965e+05,2.267111498625865206e+05,2.209396297911649453e+05,2.143771751737824234e+05,2.088868963194557873e+05,2.037079942998986226e+05,1.991614331979037961e+05,1.946918035147004121e+05,1.897484594852234295e+05,1.856788025549319573e+05,1.818828917998862162e+05,1.783401650989915361e+05,1.751831998412098037e+05,1.720763465502076142e+05,1.692105983331778843e+05,1.667493500121419202e+05,1.642105352808473690e+05,1.624664641375428764e+05,1.605912035819017910e+05,1.587838245315212989e+05,1.572168770532137132e+05,1.557299117479058623e+05,1.551942208168362849e+05,1.573450728625415068e+05,1.504354178489815677e+05,1.468481920286917011e+05,1.452378028631205379e+05,1.450391762230279273e+05,1.453337787204205524e+05,1.462921138262012973e+05,1.477967597891716869e+05,1.500459838376186381e+05,1.527639656737892656e+05,1.556874077397071524e+05,1.592475999501857732e+05,1.630122319742201653e+05,1.673131808353777160e+05,1.729500272896632960e+05,1.780702636660137214e+05
2.475223291262609710e+05,2.396007303538574779e+05,2.339651489388930786e+05,2.268631425271786284e+05,2.209656191865889123e+05,2.148901241362086730e+05,2.095424723959916446e+05,2.048199488844945445e+05,1.993174610382363899e+05,1.947084285864750855e+05,1.901367773957514728e+05,1.864046593535184511e+05,1.822705216908066068e+05,1.787229610547330230e+05,1.755471010104972520e+05,1.724353034370827954e+05,1.693432617351676454e+05,1.671011719770797936e+05,1.650722626188155846e+05,1.628774000345779059e+05,1.607717449059192732e+05,1.590834359929100901e+05,1.575221496830366086e+05,1.563988514423203014e+05,1.553304386773915030e+05,1.582771008344710863e+05,1.502334885923602851e+05,1.476959730649319245e+05,1.462335854133309040e+05,1.455314343576056708e+05,1.461267800487597415e+05,1.465074437545238179e+05,1.484654973610343586e+05,1.507275017973750946e+05,1.529270194516995980e+05,1.560181536934731412e+05,1.598746118913448881e+05,1.637419540649117553e+05,1.682086846821596264e+05,1.730199597734045819e+05,1.774868294371810625e+05
2.475406396715940791e+05,2.396228030509538366e+05,2.333368145249386434e+05,2.274549913817848137e+05,2.207605113292370224e+05,2.148729456333591370e+05,2.092468725593198324e+05,2.048393228194846306e+05,2.001987213123090914e+05,1.951612837376666430e+05,1.908236452342686534e+05,1.867445533621414797e+05,1.829655453798476083e+05,1.791201923388098949e+05,1.759330713703993242e+05,1.726130264413467376e+05,1.697552373257024738e+05,1.671971420798335748e+05,1.652625652830200270e+05,1.631606158661384543e+05,1.616370143921528070e+05,1.597806393732708239e+05,1.582933336784964777e+05,1.569479427421412547e+05,1.557264469534404634e+05,1.581589091547888529e+05,1.505240501836058975e+05,1.483350532927380700e+05,1.458719797247837414e+05,1.454494125072190072e+05,1.458390109282280027e+05,1.466088340703272552e+05,1.484860639390976867e+05,1.515413161117834679e+05,1.535941934275839012e+05,1.564006940686016460e+05,1.599009669706269051e+05,1.638800848328897555e+05,1.685362480744407512e+05,1.733529979780754948e+05,1.784040590455745987e+05
2.479510375543228874e+05,2.407223519713458081e+05,2.338820994058198121e+05,2.279860092496570433e+05,2.210138085274752520e+05,2.151972819510641857e+05,2.097108879369800852e+05,2.050353868459917430e+05,1.995207205598376167e+05,1.951054379930657451e+05,1.905014859224136744e+05,1.871918603421991575e+05,1.834393016634132655e+05,1.798594874071373197e+05,1.763659503065064200e+05,1.732931032583889610e+05,1.704677844101878873e+05,1.679891520988228731e+05,1.654158534150264168e+05,1.634364448992512189e+05,1.615585206614285416e+05,1.600219254923730041e+05,1.585588106320141524e+05,1.570587136976227339e+05,1.560302898541550967e+05,1.584576503959489637e+05,1.510778556558070995e+05,1.479384245293001586e+05,1.464739724674767349e+05,1.459700660944020783e+05,1.464780050675155944e+05,1.480049860074856842e+05,1.498430209829489759e+05,1.511508346107283724e+05,1.537980532251019613e+05,1.565810857532633527e+05,1.601486129263131297e+05,1.643876124689602293e+05,1.689612689472252387e+05,1.743016041029638727e+05,1.794369462350842950e+05
2.482941117889185844e+05,2.412800809420493606e+05,2.336447108131373243e+05,2.281985507179654960e+05,2.219891845653296914e+05,2.161226166204533365e+05,2.107388581914265233e+05,2.052585649548291403e+05,2.004655186075083620e+05,1.955037316988340754e+05,1.909628926438941271e+05,1.871390163344343309e+05,1.833272368316540960e+05,1.797651924352509086e+05,1.764641743826199963e+05,1.734107633383059583e+05,1.704262307141725323e+05,1.681922421604915289e+05,1.656531079437221924e+05,1.635662502388896828e+05,1.617039103537611663e+05,1.602005037773563236e+05,1.585804074395036441e+05,1.570779029973594879e+05,1.566525060346786922e+05,1.584957515814050857e+05,1.510914834997644357e+05,1.481489698265645711e+05,1.467800681103106472e+05,1.463116241666149290e+05,1.469291349987076246e+05,1.478791949523995572e+05,1.494546590514402487e+05,1.516154087955427822e+05,1.542676709689791605e+05,1.573695725538999832e+05,1.609388211416211270e+05,1.648484769384482352e+05,1.691476827958377835e+05,1.738856601658142172e+05,1.802378636191707046e+05
2.489441673246519058e+05,2.415616253338582464e+05,2.352194987798232469e+05,2.279692540481393517e+05,2.224408709202949540e+05,2.161939246607180103e+05,2.106071207973769342e+05,2.051450462730188156e+05,2.004725694767024834e+05,1.953173693224872695e+05,1.915741219227079418e+05,1.876237791297718359e+05,1.836500121059203520e+05,1.800955287228644884e+05,1.767916660281690420e+05,1.737299024485778064e+05,1.708135033483502339e+05,1.682408454496919294e+05,1.660635074905439105e+05,1.638912383736584161e+05,1.620704236299620534e+05,1.612614644567067444e+05,1.588543293910631328e+05,1.575901832673414610e+05,1.564550514556200651e+05,1.591557952870309819e+05,1.518782889571949781e+05,1.491350559744586935e+05,1.476933510174441326e+05,1.464274921407431539e+05,1.465501939094740665e+05,1.480630364463806036e+05,1.490710101648026612e+05,1.512093950610140746e+05,1.538570335329181980e+05,1.569774017378803692e+05,1.605363747601354844e+05,1.650734676367016509e+05,1.691300369345517247e+05,1.739465168136003485e+05,1.801567133207028673e+05
